item_id,start_title,Nombre de la capa,Resumen,Etiquetas,Descripción,Términos de uso,Créditos
c38c266f8beb40fe9b7ad451aae1ea22,39_Plano Villa y Corte Madrid 1800_Barrio de las Mercenarias Descalzas_jpg,"Lámina 39. Barrio de las Mercedarias Descalzas (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 39). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
c08bc88a76664acf8a0d4b4f076c93dc,40_Plano Villa y Corte Madrid 1800_Barrio de San Luis_jpg,"Lámina 40. Barrio de San Luis (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 40). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
6ee36fe7e922462babff3b4f49689e53,41_Plano Villa y Corte Madrid 1800_Barrio del Buen Suceso_jpg,"Lámina 41. Barrio del Buen Suceso (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 41). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
cac8791ea3dd44ceae2669e3c5869c88,42_Plano Villa y Corte Madrid 1800_Barrio de las Baronesas_jpg,"Lámina 42. Barrio de las Baronesas (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 42). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
d6e6d6508de14d15b4322b55a1e85738,43_Plano Villa y Corte Madrid 1800_Barrio de la Cruz_jpg,"Lámina 43. Barrio de la Cruz (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 43). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
e0d0499cc0be49d49d03220c522c3482,44_Plano Villa y Corte Madrid 1800_Barrio de las Monjas de Pinto_jpg,"Lámina 44. Barrio de las Monjas de Pinto (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 44). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
7b8c4698f2c94295b6728b9c362c3e14,45_Plano Villa y Corte Madrid 1800_Barrio de las Trinitarias_jpg,"Lámina 45. Barrio de las Trinitarias (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 45). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
366a5c35b9764e9fa7ad07b15aae60fb,46_Plano Villa y Corte Madrid 1800_Barrio de Jesus Nazareno_jpg,"Lámina 46. Barrio de Jesús Nazareno (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 46). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
c0820ae284244bae98246cb7c0c23a38,47_Plano Villa y Corte Madrid 1800_Barrio del Amor de Dios_jpg,"Lámina 47. Barrio del Amor de Dios (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 47). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
adde9bfd27ca42848a99a3951a51fc7f,48_Plano Villa y Corte Madrid 1800_Barrio de la Plazuela de San Juan_jpg,"Lámina 48. Barrio de la Plazuela de San Juan (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 48). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
3e5e691bd84743b693551cb3ee82a42f,49_Plano Villa y Corte Madrid 1800_Barrio del Hospital General_jpg,"Lámina 49. Barrio del Hospital General (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 49). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
a50322fbacee4ebfb284bfe00f3b7c7c,50_Plano Villa y Corte Madrid 1800_Barrio de Santa Isabel_jpg,"Lámina 50. Barrio de Santa Ysabel (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 50). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
fa0070cee58c4e3090c4d9695d47d7fc,51_Plano Villa y Corte Madrid 1800_Barrio de la Comadre_jpg,"Lámina 51. Barrio de la Comadre (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 51). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
abba7dca4b8f487c979788fc252be786,52_Plano Villa y Corte Madrid 1800_Barrio de Ave Maria_jpg,"Lámina 52. Barrio del Ave María (Plano de la Villa y Corte de Madrid, 1800)","Georreferenciación del ""Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas […]"" publicado en 1800 (lámina 52). Fondos de la Biblioteca Nacional de España",Madrid; siglo XIX; cartografía histórica; WMTS; HGIS,"Servicio de mapa teselado de las 64 ilustraciones que componen la obra de Fausto Martínez de la Torre y Joseph Asensio Plano de la Villa y Corte de Madrid en sesenta y cuatro láminas, que demuestran otros tantos barrios en que está dividida, con los nombres de todas sus plazuelas y calles, números de las manzanas, y casas que comprehenden cada uno, con otras curiosidades útiles á los naturales y forasteros, Madrid, 1800, Imprenta de Don Joseph Doblado.
Cada lámina representa las manzanas que componen el barrio correspondiente, señalando el número de cada una de ellas en grande. Las cifras de menor tamaño indican la numeración de las casas existentes en cada una de las manzanas.
La publicación incluye la descripción y limitación de cada barrio y cuartel, el callejero con el nombre de las calles, plazas y plazuelas, y una relación de edificios y lugares de interés de distinta naturaleza (parroquias, anexos, conventos, iglesias, ermitas, colegios, hospitales, consejos, establecimientos, etc.)

Acceso libre a la obra completa digitalizada (BNE): https://bdh-rd.bne.es/viewer.vm?id=0000001444","<a href=""https://creativecommons.org/licenses/by-sa/4.0/""><img alt=""Creative Commons License"" src=""https://i.creativecommons.org/l/by-sa/4.0/88x31.png"" style=""border-width:0;"" /></a><br />Este recurso está sujeto a <a href=""https://creativecommons.org/licenses/by-sa/4.0/"">una licencia Creative Commons Atribución/Reconocimiento-CompartirIgual 4.0 Internacional</a>.","Autoría: Servicio WMTS creado por Álvaro Molina y Greta C. Vega en el marco del proyecto I+D+i CARCEM (PID2020-113380GB-I00 / AEI / 10.13039/501100011033).
Fuente de la imagen: fondos de la Biblioteca Nacional de España
Tecnología empleada: ArcGIS Pro (Esri)"
